col1,col2,col3,col4,col5,label
0.6654793169501018,0.8935193008154999,-0.2011692606279687,2.4044800015564336,2.2305266681185456,1
1.2384353692513173,0.7839991495868333,1.2211372824414162,-0.9121283547170304,-0.12776564363646364,0
-2.013212323476204,-1.9863080440257321,-1.3515454145653458,-1.4560861001946417,-2.275279118132889,0
0.960786604381958,1.3659629360704353,2.012747026075072,-1.3408994759039612,-0.0512942837073325,0
0.47510616289824487,1.432499515587901,1.7104659973871983,-0.5406687196043077,0.5433742913815173,0
-0.131367390072204,0.43908167213501176,0.5821725610031936,-0.29088833035582007,0.08019642366254992,0
-0.5892930839360406,-0.5659816907501668,-0.5228819287007369,-0.11702285083648756,-0.44280734407351524,0
-0.8241603184874219,1.1624661100381932,0.39911423210937635,1.6994162143644354,1.9161320700487323,1
0.5187817785357653,-0.6013277240193765,-0.3250237603268523,-0.6227273277420422,-0.8143199717875114,0
-0.7030476725812905,-0.02235974878351465,-0.12318591870178752,0.2170568020677428,0.13545018971090936,0
0.17994939281730743,-2.104351468938427,-2.2470945217131684,0.22000462369722096,-1.194407293941136,1
1.5022977686532162,-0.4311511572070656,-0.7892942474825987,0.7561913857203528,0.24590377156343682,1
-0.6134862975477949,-2.655179958156799,-2.5221799095965176,-0.39938331223711465,-1.9741179574542513,1
1.9830137119412754,-3.183797678415007,-2.024198353148658,-2.641278414045743,-3.859037545735781,0
-0.7069698791524054,0.5746124408477173,1.0750664647400956,-1.0578431983202718,-0.3622476139771369,0
0.8128849782119606,1.0829619563522432,1.3622619900288278,-0.5582725447886536,0.30762278196156334,0
-0.11590562187413837,0.558039258604797,0.6568808878970809,-0.19020622518495534,0.22575962498092872,0
-0.9269174022238007,0.6556517847177481,1.3748248817696647,-1.5273275755212903,-0.6343168536080442,0
1.3952954546813123,1.011130079908492,1.7379466827693446,-1.5288830532382098,-0.40798353021847045,0
0.9155349219568595,-1.0793791279040417,-0.9795039921204642,-0.2613994926442532,-0.870847722864808,0
0.06876641919003362,0.5258613946020138,0.2954676476984197,0.5202856337441986,0.6953649932335736,0
-1.2346784100596466,-0.49887833976558105,1.2633519480314714,-3.831166544976732,-2.962381964129828,0
0.27821778703750744,-1.7412409390519539,-1.9379522669071396,0.3519827508539649,-0.8710625383400323,1
0.02482490261676052,-2.1956250575876264,-1.3610318147234706,-1.8969594751632672,-2.7133554512914864,0
1.0352068331422686,-1.9347843372034008,-1.2614001941984965,-1.5374206352597337,-2.2984335810887644,0
0.9314213154958947,-1.7576694216640028,-1.1211203804651406,-1.45031958855073,-2.125035976165969,0
-0.10830251141639037,0.7009187864461507,-0.08037063653617371,1.718761638416931,1.6342181226854071,1
-0.640239754306535,1.0075711222472326,1.6852194372158065,-1.422725105723806,-0.3370186330055911,0
-0.46120220264976225,1.910535804905671,1.2769141403799051,1.4504281014761675,2.222902490986486,0
-1.3224492158424488,-2.000047365224825,-1.3268294158384928,-1.539809810000551,-2.3418319958744447,0
0.14654118816186193,-0.35471613992437667,-0.18934530124871707,-0.3724905223440915,-0.4839115965813347,0
-0.14908863667763303,-0.8961429809351482,0.04557941837600399,-2.073859011755922,-2.0040994992757577,0
-0.7794270691127816,-1.5922780979905777,-1.0550880375841105,-1.228528026474392,-1.8662110559306568,0
0.7719149360795612,1.6563107814758353,1.5551986997921223,0.2883709830568675,1.2585307716711878,0
-0.21139210316560716,0.2644210928652932,0.8544818007046756,-1.2646472552516506,-0.7033636325698088,0
-0.8324348374883964,-1.7454341854233313,-1.2324445225223473,-1.182653876544416,-1.932538046979972,0
-0.613031088738463,0.9819422860027516,1.2977895174179879,-0.6415464111660639,0.18554529964499816,0
-1.695709912179971,0.5762874284118479,0.22206898177304502,0.7901333810693214,0.9137997841520106,0
-1.7740883126054074,-0.9224213463784796,-0.8080037820354058,-0.28623183109696326,-0.787571320057112,0
-0.9270710106749451,1.7510518512581519,1.567353583280573,0.470922334610985,1.4450862992795799,0
0.5573856881180529,0.41573571313813573,1.1888575907330963,-1.654075306894827,-0.8752430670519212,0
0.2381016807785262,-1.3793199161139305,-0.9306234212842103,-1.028225572137173,-1.5917826721426658,0
-0.39535072148003536,-0.045856020272398025,0.8870126978502344,-2.0189070487924248,-1.4222410661666811,0
0.5809731403287255,0.6914917676163894,1.3227771517432783,-1.3357942543159236,-0.4792445789986163,0
-0.3101113631987671,0.9417160598854756,2.122904583051648,-2.5142138399709175,-1.1321990645313964,0
0.7899983670438039,0.011397239261152605,-0.03941799603203067,0.11034871800737678,0.08342401360260371,0
-0.6667148918064973,0.5312154607222153,1.10937387199718,-1.2276771861975782,-0.5071832117461531,0
-0.6536992507278843,0.9796914622917289,-0.08801115847368024,2.3497621878392323,2.247901201444144,1
-0.4403899764286563,1.0063100923819348,1.6359444047301106,-1.3189660880572878,-0.2662388014178666,0
1.5855664341896099,-0.059150967866590735,0.5834106584692083,-1.3917876443909953,-0.9980771433077825,0
-0.3591507551081873,0.8139032231317347,0.9805914488133164,-0.3261233076262682,0.2956674877862561,0
-0.4425555285327575,1.670585196325765,1.45233691844538,0.5422348711241756,1.4428109009381338,1
1.3040781044231284,0.16341762098480142,-0.28880887054248505,0.9846510024609526,0.7838824927699732,1
-1.0786627245126148,0.8393429308527732,0.6950927889495748,0.3472347115579506,0.7765121780371407,0
-0.6206295128991681,-0.04433718166165373,0.6614296346164665,-1.527821095757798,-1.0824541330377448,0
-0.8922608848294975,-1.8643962126037035,-1.2643110512483349,-1.3759749587722006,-2.142018568432865,0
-2.4365301603219516,-1.0296800325113349,-0.7807116822862308,-0.5816641502121349,-1.06001466549335,0
-0.842053887268897,0.21242339190769688,-0.37569180559977877,1.2805227881512908,1.0193634978536272,1
1.088746182784558,0.6224116431260596,-0.5828182365193597,2.632066298475973,2.2141125236374726,1
0.43548661511838466,-1.1086694859130815,-0.7933762155749298,-0.7283932945339426,-1.211778730143471,0
-0.5795921132971562,0.7242028554878263,0.8685447010277448,-0.28158537707380227,0.2690124767309082,0
1.267996122268334,-1.2364911421869167,-1.6742134964305238,0.8943351369599103,-0.17397852057447355,1
0.22529850856235076,-0.34680317033634417,0.424838705529742,-1.6829891407357986,-1.3830028138268342,0
1.500996310305494,-0.6706531663410044,-1.0791918216694842,0.8550662837020654,0.16090643292650733,1
0.16215198296339925,-2.224510058814515,-1.5754189597400798,-1.4970977046208171,-2.4559568248100105,0
0.2964124056273936,1.2977011355021844,1.9586107512903739,-1.374315380849192,-0.11801736796966272,0
1.0928168060653287,-2.132489222856107,-1.5033621900239416,-1.450057568944782,-2.3646348399687684,0
-1.846096398258401,1.412511275692192,1.5854325378869625,-0.3143899435526356,0.6867041056938935,0
-0.6175796866502442,0.669980252678642,0.3465819600538631,0.7274422581691848,0.9304844029725832,0
-1.1915357981526689,1.7577692212602773,1.814269427938433,-0.04813314287817039,1.0912711965719428,1
-1.2971462572545023,1.29962419768698,0.584075415698429,1.6018364097233584,1.9365515029032936,1
-0.051517710465035976,1.034301976798164,1.4615197985618011,-0.8801381091984997,0.054429079094196156,0
1.2357585729150362,0.8047118755962502,0.9058773780532275,-0.18484228189971186,0.38726172565792893,0
-0.6628921173123142,0.6798556538540296,1.551596666740798,-1.8561786741169115,-0.8457176463970795,0
-0.8417939363904303,-1.946816639619998,-1.2507448780501922,-1.5869807632740471,-2.340323939400324,0
2.03090683466347,0.7182046368638398,1.2181912864472386,-1.0507853958007904,-0.2655194515174586,0
0.043287187308800434,1.6321941118453946,1.393968990446013,0.5838104283730072,1.4469356205569819,1
-0.6010503759260754,-1.509940688540671,-1.758840152089354,0.4745609043742599,-0.6385247560120477,1
0.24173874372557333,0.16800868628783597,0.062124299411872475,0.23601051361553327,0.27030939082187544,0
0.0419783334891134,-1.732255096693936,-1.164620988542545,-1.3002467987179556,-2.0052380967953742,0
0.10563537202451122,-1.0090545758617868,-0.7825297387853619,-0.5322699133315325,-1.0127415498774228,0
-0.9174451460231788,-0.8238834442626909,-0.48556102966562065,-0.7661915511313212,-1.05567364711327,0
0.6276652623044477,-0.1757920756605317,-0.22128906105617308,0.09096666991797386,-0.0496969640322248,0
0.012276141117255333,1.1969189964602738,0.6317681561491633,1.2723323752673759,1.6435139875428977,1
-0.5228961037660727,-3.653703815779675,-2.4851603926543446,-2.6804064034258372,-4.1866413978113775,0
-0.7860281146099513,1.1586905182123426,1.5423455268256112,-0.7807114640847784,0.20260038918773288,0
1.5719701293300445,0.07482402254684004,0.7309507231968305,-1.4154747276143405,-0.9287131396734603,0
-0.03087741321516074,-2.1535503694974767,-1.4762791685437173,-1.555038102734949,-2.450537370847549,0
-0.7441728380892804,-1.2787432063224582,-0.862243850888017,-0.9543757169969981,-1.4764904756369834,0
-0.9956462215403307,0.5329388463264448,1.556321220932271,-2.1902330743127734,-1.17017763789594,0
-0.3202317520993304,-0.6113164573643479,-1.369363454274588,1.6132448349985502,0.7219559989267517,1
1.9098518163698195,-0.42084551862268443,-0.37575529876456015,-0.11521415744033359,-0.34871299137920586,0
-0.19090621747664335,2.1231147597441535,1.6229131429777373,1.1709103087438484,2.166045530720165,0
-1.1342886565362955,0.7484253189535222,0.9993895055214866,-0.5110957605561876,0.12616179361897575,0
-0.1188286619318703,-0.5684541380806973,-1.1518124614415826,1.2373517496524826,0.49003567227753864,1
0.5269847479589536,-1.568304297054058,-1.1591943114001495,-0.9505936565753875,-1.6591190718829372,0
-0.2094291319597111,0.23467197963056952,0.1704607093492092,0.14871563368688778,0.25272779553270025,0
-0.6053409558600665,-1.9767374432762332,-1.3072856892682827,-1.5306851559762715,-2.320624798397122,0
0.9926420227075273,0.25201520135927097,0.0860537198401603,0.3694423878139854,0.4161087734313951,0
-0.6081573409654456,0.38837799061611394,0.5133905573204275,-0.25393614383551655,0.07325472580986625,0
-0.9354215344581471,0.3851483008305676,0.663412006781912,-0.5854197993612944,-0.15751213913099107,0
0.07050020484182148,0.368126724780761,0.7312699967616721,-0.7696566166799796,-0.29551182429927203,0
-1.0918365843424724,-1.2811055853569078,-0.4638676264587107,-1.8209209047850226,-2.075857911321958,0
1.168953726417246,-0.6022888994150711,-0.5847451731090683,-0.06329663913883499,-0.42896641769532695,0
-0.33324948070475746,-2.5858702393376256,-1.770665644303861,-1.8714737515209507,-2.9454196269329467,0
-0.25174559030559435,-0.7080016288668615,0.32551585066538125,-2.2644077240263893,-2.0152071725096548,0
-1.0083689895367238,2.0572167958995617,2.2802928098341435,-0.3956793186751011,1.0430509366436405,0
0.22097132988536994,-0.5496257711359839,-0.20201212732331864,-0.7747301558792732,-0.8861166359618469,0
-0.583378320017452,-2.2637871997309458,-1.5445628589628035,-1.650388448766347,-2.5868431873363864,0
0.877313121351579,-1.0514919168821224,-0.7950836571234372,-0.5986687331703306,-1.0857001440209366,0
0.2634071964760814,-0.16606163814105113,0.9328451530491632,-2.3829639708350516,-1.7503130439358303,0
-0.48362740704068824,-2.469091403964991,-1.671406183946591,-1.8286766708259816,-2.8411868743808517,0
-0.8949566837042513,-0.3618691573543572,-1.0741128315248205,1.5247177633345128,0.8204548204306118,1
-0.8785809764672338,0.5685848087592217,0.343815171717613,0.50992488875621,0.7155478095546879,0
0.35836626475768957,-0.44756248314148367,-0.027435668505409794,-0.9272141460908053,-0.9260281266423819,0
1.0677995503407007,-1.5883636256255451,-1.25178363538173,-0.7946197516451244,-1.5643402271703548,0
0.6253383774979226,-0.45353844859799547,-0.500673384483467,0.08281102928192352,-0.2330036387557244,0
0.8587462386142712,0.4216884420240988,0.5997090397325582,-0.36714312108752,0.01645910510223241,0
-0.53392478984455,-0.9343279793629643,-0.6264335190133292,-0.7050538982052703,-1.0841464533437426,0
0.716099739667936,1.2575305497083575,1.6498212900075846,-0.7952203914017969,0.25582015680846293,0
2.0548487317684136,-1.8246883823206383,-1.1198748337668847,-1.6007382281500315,-2.271687776140884,0
-0.8304779309358664,-1.4390047078037909,-0.9569074197174647,-1.102955739822153,-1.6815228546661178,0
0.2734520666798448,-0.38670602887062494,-1.1061277025420735,1.539191486000841,0.8145520489500362,1
0.3042318561547332,0.28708993077681616,1.137628910540446,-1.8268783412675518,-1.0767624459634928,0
-1.0207982781089762,-0.38624197108500136,-1.0569353662301624,1.433854552871138,0.7421737261563434,1
0.7880801208136872,-0.8878475611840955,-0.5910680334793867,-0.6790645698114703,-1.0364811737027966,0
1.1139485812036212,0.8705618774316126,-0.003542962948894557,1.926584279113809,1.8861253940874219,1
-1.1313726226225433,0.09217312986588605,0.8507502032755432,-1.636254273733545,-1.069937171430395,0
0.29476168938259817,0.36156054941822324,0.6983774902735089,-0.713012410213818,-0.2606317564327219,0
1.7828078865284434,-1.2087956807918145,-0.808344859643121,-0.9167310402196169,-1.4057714400394594,0
-0.7805100819654862,0.24636593138041243,0.54913932463534,-0.6442574501683669,-0.2868878702079787,0
-0.9562491614803662,-0.3988320801086493,0.9079906840225925,-2.8423066027787023,-2.216135507453335,0
-2.0465339284799553,-1.4644897153982197,-1.0316918435379911,-0.9974376767303299,-1.6250259611432258,0
1.3724759205113768,1.4506481502473265,1.23271520874774,0.5322905845522596,1.2952519539927114,1
-0.18419725121133843,-0.2935614193920673,0.1626721700372753,-0.9987957491517503,-0.8768969500645627,0
0.579239433488253,0.14517415834201108,1.266197232953303,-2.417674598605865,-1.575157279588384,0
-0.03058477109805185,-1.2092121428817146,-1.6364394675169103,0.8727924394211546,-0.17139057481855977,1
0.6838239817649585,-1.6448685028315186,-1.1367069965927967,-1.1679795618780797,-1.8580799300708324,0
-0.8661964712766733,2.116829987622756,2.3779335441224534,-0.475388933244421,1.0261925597783765,1
0.9614182688930161,2.7110558933282833,3.4009877263535913,-1.3775425298735695,0.7839071114838607,1
-0.04774668710206385,-1.200458467033021,-1.038029164450361,-0.40174839410443663,-1.0451355940056302,0
1.532579919864274,-0.6463697241615541,-0.6482977170488856,-0.023052841569389804,-0.42940035940415167,0
0.21793464258378833,0.5636421124618074,0.5243406642787014,0.10871190370375361,0.4355766915506562,0
-0.24803990613496238,-2.5096640348372588,-1.6606565744613486,-1.9413502962540023,-2.9448789880945876,0
-0.1921806424379579,1.0819955721025973,1.543698579491896,-0.9526907016155343,0.034883350372700885,0
-0.33497529794150105,1.9195174495377132,2.067224034354693,-0.23852053697380793,1.0633906184737303,1
-0.8287718711507668,-1.0497464773739529,-1.543144246799032,1.0225767871985547,0.03396359302278018,1
-0.09496267717634589,-0.21048155156549722,0.3109338787103977,-1.1362279836184568,-0.9185678408435156,0
-0.8192374183393772,-1.9870175614644885,-2.244464119283952,0.4729490136118891,-0.9448323592119092,1
-0.36884953120961694,-2.6730154832325814,-1.76765207823712,-2.0700781455480985,-3.1381914422108066,0
0.26480742622246,0.7811680310890964,1.1874344912626162,-0.8454992666365514,-0.08360730912535759,0
-1.3338972744340432,0.2631793282763049,0.18280996760795598,0.1848519607910175,0.2958960736360403,0
-0.24986443655097498,0.8060172503195436,1.1204136813160517,-0.645818560503421,0.07005508804357266,0
-1.4904079313722147,-2.56286646362307,-1.8151931285310934,-1.724494150120387,-2.829297909420079,0
1.1384358123071143,1.4204795464803257,1.0691570260671066,0.8194245809799752,1.4740550763125586,1
-0.21501958288027584,-1.4123245569729461,-0.9813486279159963,-0.9913015161354252,-1.5874213517822724,0
0.6542682249351222,-0.34380533553824666,0.1995869408525538,-1.1893594386926283,-1.0405147269161326,0
0.811856972987534,-0.5832271012028666,-0.4414652268417836,-0.3310686394932981,-0.6015163466178782,0
-1.971831324615602,1.7480595636068885,1.6045577586738156,0.38388666479986355,1.3831234883650378,1
-0.4755786729674118,0.28433240676074495,1.1620329434942815,-1.8857210687057564,-1.119123895938953,0
0.04785071079350823,-0.18338876870258183,-0.2529588349473867,0.14269567517472104,-0.018867287182827493,0
0.016910302547563844,0.4081002031045446,1.336123856437814,-1.989313387632971,-1.1114187157530706,0
0.8246116058310824,0.7004276848565791,-0.5376442746167744,2.706360467081387,2.315278760153358,1
0.40363419331694544,1.0587246174468377,1.4056205829191708,-0.7054439252475881,0.19057961541038762,0
-0.5209554095236624,-0.09851112699080608,0.6683108944239837,-1.6621113867742416,-1.2097612789827341,0
-1.2250753380374122,-0.5448462101450007,-0.4734291606135723,-0.17735817174236135,-0.47091375262639024,0
1.4594880814419544,0.11662622756930191,0.5099897422680335,-0.8455882273000447,-0.50878921938607,0
0.6269573595585592,0.04186219023030541,0.22436502080615606,-0.3928303648503033,-0.24424567900818284,0
-1.9765127484637608,1.1730286186529704,1.4716966801647335,-0.5963554884520921,0.33896561292638944,0
0.5782769662316758,0.9677882859879211,1.4478800357739525,-0.9972591615851902,-0.06892646030385646,0
-0.9817752751209974,1.247468420338373,0.6919154070855142,1.253709556216306,1.6630029980572056,1
-0.8625591214298522,-1.6807086750098068,-1.1796207804506529,-1.1541949345155238,-1.8714971586268274,0
1.6342898962350896,1.640209700401956,1.6213047943230268,0.1099509655008084,1.1251331343907367,0
0.2841046479037958,0.3538944493080031,0.35822046817746134,0.005550630808724311,0.23022282867222194,0
-0.0690858443661132,-3.791755242220174,-2.538066428919728,-2.870315050250988,-4.405979441347729,0
0.8485494039118551,0.1442423268282784,0.0793475415861633,0.146385096387585,0.19327024895860578,0
-0.7196540515586558,-0.6209706390297652,-0.06100571249227227,-1.2368641458710419,-1.2505978111869258,0
0.3447672239285864,0.31012956905447986,-0.6434123966379625,2.0747348203315688,1.6298193780779713,1
-0.10194209014102977,1.5960952001143378,1.7435306305728346,-0.2515549641795334,0.8474981573864246,0
0.43543519781299445,-0.7473600340379934,-0.517817957788304,-0.5277724742700889,-0.8422274547272497,0
0.3058553796555951,-1.3696185774131058,-0.6745250566521954,-1.5605574051880442,-1.952848637071214,0
0.38422454251466037,-0.84215088768285,-0.6954352660337293,-0.3526836343187988,-0.7820678629418054,0
-1.5053106803543375,-1.7163794060219233,-1.1428312420464042,-1.3123651148221291,-2.00344290248921,0
-1.5909501148503615,-1.1215262782530315,-1.1403484647467348,-0.006536413474369729,-0.7219722119665272,1
1.3127819632333086,0.322380978902634,0.765098254284573,-0.9436318588198658,-0.44480715264636733,0
1.222703294109045,0.6283362302053273,1.1811738879078675,-1.1688404596640116,-0.4044598677446217,0
1.4697082194398743,0.014661478637237905,0.5346272047137558,-1.1236118092936498,-0.7658351053683151,0
-0.44061682372633787,1.45705467345483,1.5376623658587985,-0.11292084236110156,0.8541991270899093,0
-0.013079602235711302,-0.7051102056280646,0.15596359294030837,-1.8914417002055506,-1.7560367417177458,0
0.7961765075767501,-0.7397508085188175,-1.4383919229685096,1.4793931568991956,0.5474456153565042,1
-0.4854347243835485,-3.6191577672710036,-2.4545020931413273,-2.670545734259546,-4.157738428487936,0
-0.2220128037001228,0.5038116703431931,0.27473561519048917,0.5165080152782229,0.6786530534161628,0
1.896484631363506,1.4060561483350138,2.3357739756524527,-1.9509481996683624,-0.44653723912987137,0
0.19688500546099025,-2.8754203845955617,-1.8497434164195723,-2.338734868706623,-3.453028396006244,0
0.11433664391045184,1.3349417536592965,0.9811104548936928,0.8212465027476488,1.4205918585254964,1
-1.234376328424851,-1.631598588727857,-1.6333544299987275,-0.06491726105759366,-1.0885542982829328,1
0.1117725774091269,0.14630277701053468,-0.009459955441929346,0.3429394465299358,0.3301972507539559,0
-0.8054445644644022,1.2602655978375148,1.8052246529000382,-1.1251927087086195,0.029911771386654993,0
-2.005582138200189,-0.9224611263855108,-0.7731065528770334,-0.3617715779215167,-0.8397139626252119,0
-1.8212272040769932,0.7639187405292598,1.2697974406180261,-1.0615995103703844,-0.24373622559207966,0
2.058497181592743,-0.5320558242367193,0.05892725275447419,-1.3001845836438723,-1.2374039632005587,0
0.6839553693926524,-1.681815698814117,-1.182420817735549,-1.150581054559586,-1.8697120167225643,0
-0.7958482315143038,2.364630027325664,3.0067127357362033,-1.2886763679611706,0.6236031322758177,1
0.06053550076009835,-0.11829183194319487,-0.17461244641563045,0.11679025654254693,0.004903565587766534,0
-1.0593855440701563,0.10546127538118204,0.3838401308345547,-0.5974475850145755,-0.34473179957707356,0
1.884693264037284,1.3041863618300338,1.5326524635613596,-0.4390466817901211,0.5314019986351235,0
-0.0829607060509845,-0.6590276618880129,-0.4503973494791903,-0.4788386378986609,-0.7519585307773056,0
0.11765326305728128,1.6781122490593434,1.7978995798169835,-0.1883223140406407,0.9435922355605817,0
1.3299972063542986,2.6381722940485886,2.834612125598153,-0.3136221223015031,1.4713134410690385,0
1.1464879192111015,-1.0330673256767724,-1.4707944369068473,0.902912470216841,-0.03792651627813869,1
2.059080344984045,-1.3196004005516742,-1.0249196722901792,-0.6927096706791638,-1.3220961780426774,0
-1.002219042829235,-2.785152747648144,-1.7689932842855136,-2.31435530665956,-3.3784621939013544,0
1.1910221641213754,-1.4965629483258882,-0.9706191827302306,-1.2001811916792986,-1.7854228287317555,0
0.3233148963031658,-1.0493058670424966,-0.8265503171514924,-0.5258154093283897,-1.034037936031632,0
-0.39327274236893756,-2.4636679290590195,-1.6923694241540004,-1.7713969713011277,-2.7981983439271345,0
-1.985430122127166,0.44717028797360003,1.3951419167496235,-2.0307979329686967,-1.1150462734776305,0
-0.04856530039246026,-0.30382886412911636,-0.9363657891263948,1.3548263832264507,0.7403710557630957,1
-0.5553143853488965,-2.106536210961564,-1.5020921414737733,-1.395597001657293,-2.3104581647464393,0
-0.05414058910231834,-0.3951084234796002,0.8941327099068391,-2.8041361553435857,-2.187418445076196,0
-1.7956727458306565,-1.7892186097907254,-1.9052457571201897,0.17551317456139115,-1.0235065910021932,1
0.33864996800825325,-0.8466483961402506,-0.70913511387535,-0.3329764644413139,-0.7713484254639724,0
0.8166343699208256,-2.3030594123025034,-1.7116030142120646,-1.3757925069309427,-2.4225142130631343,0
0.7517963393300516,1.026691067770516,1.6122188387383454,-1.2227440402633625,-0.1868141383908804,0
0.19055942618459945,0.1674336384644579,0.881399758794511,-1.5366304142100033,-0.953057971189031,0
-1.214803339265815,-1.2536912086923944,-1.4404764572685065,0.3510541648507598,-0.559807994180615,1
-1.8646025876156949,-2.3470040306063784,-1.6442180774841546,-1.6183512684857897,-2.6179752037689386,0
-1.0481362880265113,0.7185359735535203,1.035475297162933,-0.6550008154314675,0.007756465214129074,0
1.101384945797031,-1.3171383247084871,-0.26802952055412743,-2.323771422822527,-2.445840804502264,0
-0.9616308695844252,-0.7578791788778174,-0.645170653212864,-0.27560710587514947,-0.6749801168653816,0
-0.6683762044752294,-0.005567376840437441,0.2766433607034574,-0.6104084731014574,-0.4247011393795785,0
0.8818322953882677,-1.7068757176426885,-1.1220824977456165,-1.3362780551196582,-2.0138614780283617,0
0.09235665177878294,1.3713399747163282,0.858914948033535,1.1656783549643062,1.6815106479658006,1
2.3403210624887874,-3.2028462232118544,-2.1361867316555787,-2.441133382971881,-3.7331370642722574,0
-0.333059094793847,0.6460945087338325,1.445069619491873,-1.7002717522841628,-0.7597503383942044,0
-1.8677256558749296,-4.694608184363442,-3.1072780906665662,-3.6297111625015432,-5.507483055667647,0
-0.4628168540267387,-0.9654509966402678,-0.5873070587429621,-0.8582525533661503,-1.2097529267011335,0
-1.3932461678892067,0.22490849512408606,-0.5864917435834172,1.7638180596848667,1.360790736552535,1
0.5186575760549174,0.6169090201307583,0.9150348216822776,-0.6186036342009247,-0.03214477194256752,0
1.5955293011303537,-0.6816327869284768,-1.0872919662257534,0.8483781067637092,0.149268173545446,1
-0.27187303435806787,1.29525654446419,0.7512329102613667,1.2307941962068827,1.67776399449152,1
-2.0067580582724682,-1.4355308046345931,-1.0420092693059217,-0.9112978668732495,-1.5470698692466334,0
-1.0505049184349995,0.6688546382060495,1.117813922335024,-0.9425363528707738,-0.22240527774738153,0
-0.041615754658544474,-1.8432392390114316,-1.3097370335369816,-1.2311234830654012,-2.028546546124902,0
-1.6185963047264034,-0.12073912044814647,-0.614162035741481,1.0617556338894023,0.6552986623721967,1
1.8796071499949067,1.5992225074923778,1.7727860414114076,-0.3079154037338858,0.8106139571833237,0
0.5407870369926601,0.07336166189964695,0.7974178185369722,-1.5624080761534702,-1.0310224766972564,0
-0.6177383522604104,0.5869016496913325,1.4193691503018573,-1.7751792455816489,-0.8492981642683779,0
-0.8821021159977499,-0.8006118870204966,0.05051385596217706,-1.8739547764677462,-1.8050662894415639,0
0.0902468432612837,1.3431149511093599,0.7621262205512005,1.3127327618451763,1.7649119000632234,0
1.0168048504824432,-2.753756759536905,-2.7898174696617604,-0.03800484012751815,-1.7878533648605672,1
-1.3032630043216322,-2.156640420544023,-1.4951696643321475,-1.521005750917484,-2.4290341714481722,0
-0.7297594911031596,-1.9248942925645092,-1.4405552069654792,-1.1282656704765401,-2.0098181304461273,0
-0.13022879736152643,-3.521049602264986,-2.3226570063354326,-2.739357315666121,-4.142451921433933,0
0.14776571179383222,0.13525900534213126,0.048149494525484116,0.19403771420459326,0.220400447109248,0
-1.9784838723367135,1.0272681031311803,-0.09411361438294552,2.467826592864631,2.359793183478061,1
-1.0444449494331205,-0.03229112342995747,0.7281319311326446,-1.6454872326746437,-1.1559295179721991,0
-0.6224082356206169,0.841097540246034,1.3059062042512481,-0.9695507574626459,-0.1308561556084518,0
-1.729425054662884,-0.5601158841415881,0.012339378579241167,-1.2613069205335208,-1.2285316429945472,0
0.8825736951407746,1.5528825665222614,1.9046574621617531,-0.6951816593952843,0.5137824806278272,0
1.4636847899873437,-3.027145997042582,-1.9955428930941044,-2.357937711755535,-3.5633389027758704,0
-1.8506758073365277,1.7763755724075543,1.523527986987864,0.6214980763540257,1.565173219585189,0
-0.5939978760480974,1.4902169758650234,1.359189609362342,0.3460565531022852,1.192076328439856,0
-0.5104312938539511,-1.4906955128266894,-1.1460502379009527,-0.8079446575352551,-1.5110532663196046,0
-1.454786601999982,-0.6936030046095745,-1.1072013458102883,0.8650394251996951,0.15310574457130796,1
1.3039281937341585,-2.296300749888687,-1.5572367702811702,-1.694653450589548,-2.638182534453717,0
0.3270501026686757,1.671493616443209,1.9743509878036334,-0.584420791162318,0.6660776442653378,0
0.8608960208073789,-0.126647199009518,-0.22771354068673622,0.21318409154148354,0.06606354333788868,0
0.09370382213229206,-1.0693797056526302,-0.721322650324336,-0.7975779296340828,-1.234376888208537,0
-0.5320931709814484,-3.5081331826928794,-2.44964924931301,-2.436313771106023,-3.925109971098369,0
0.4433105571841691,0.44984287352995617,0.4832632901345203,-0.05331420372828921,0.2509902734071954,0
0.6671518285427337,-1.1543043845870948,-0.7351266946720788,-0.9549259508566675,-1.3972641237564432,0
-0.45790508063155283,-1.9548111840852922,-1.271876902789532,-1.5589126143874072,-2.3260731284584697,0
1.0042276266891608,-1.6781772368097363,-1.0731450915465812,-1.3788284623092864,-2.024859326834579,0
-1.7478062176713418,-1.9668994522893821,-1.308353387985579,-1.506691405850109,-2.29777721488411,0
0.07800022197311572,-1.6679640474126542,-1.0966167560889881,-1.3055675818439034,-1.9677808130785392,0
0.5210116616488364,-1.3151827417235693,-0.7762790678112019,-1.2205633955999449,-1.6834526329545416,0
-0.39143375139940506,-1.0729481868503834,-0.809078304614123,-0.6157052857141511,-1.1111801857829913,0
-0.4523940114303214,-0.15592554942476933,-0.05516786910292959,-0.22441707662503774,-0.25458090048827947,0
0.2832589605953722,1.015120153880916,0.06165220903440605,2.1042649508797693,2.1011895421957276,1
-0.1313501909277507,1.8475431829054811,1.0101653015309497,1.888320984583058,2.4847206321342856,0
1.1233469225484698,-0.1773763684701227,-0.18487654354178917,0.00874621404835696,-0.10743688861524,0
-1.0921058119279576,-0.6767447273027806,0.12813632564392996,-1.768751544308516,-1.6532430724720575,0
-0.050111438332545964,-1.2198664839334268,-1.3121870166152483,0.14823444087727666,-0.6781012140013858,1
0.11801769700304508,-0.022054966670561397,-0.09747890055067954,0.16214690771423212,0.09776114002266542,0
